symbol,ds,y,market_cap,volume,rolling_mean_7,rolling_mean_14
litecoin,2024-07-18 00:00:00,72.37420431988924,5344906336.983818,297157885.9181604,69.71943208668492,67.44591376402197
litecoin,2024-07-19 00:00:00,72.07076557617755,5351656487.493912,246975004.7490476,70.50478123489158,67.68933179278848
litecoin,2024-07-20 00:00:00,72.15164862709541,5491666827.864826,327115021.09007376,71.11400973241379,68.09867201203062
litecoin,2024-07-21 00:00:00,72.71929741658714,5466876864.765128,202772194.642,71.66985813103537,68.70443201062633
litecoin,2024-07-22 00:00:00,73.5451789209199,5521802622.611995,262458057.13822433,72.22087057784252,69.45110546877248
litecoin,2024-07-23 00:00:00,72.81731060528084,5328135747.18431,473030496.9679559,72.51407546070509,70.07640337558173
litecoin,2024-07-24 00:00:00,72.77706319455133,5459675749.624061,328171213.9041947,72.63649552292877,70.70129098605032
litecoin,2024-07-25 00:00:00,71.8321772602636,5326516140.669076,277210925.318226,72.55906308583938,71.13924758626216
litecoin,2024-07-26 00:00:00,71.01692944771862,5146413976.829229,414364427.2083189,72.40851506748812,71.45664815118985
litecoin,2024-07-27 00:00:00,70.46563867588517,5335359126.132549,247303461.79923487,72.16765650302952,71.64083311772164
litecoin,2024-07-28 00:00:00,70.53590199155491,5342766293.38577,256822221.72583628,71.85574287088205,71.7628005009587
litecoin,2024-07-29 00:00:00,71.31224768403581,5323801122.115883,182946945.17845228,71.53675269418433,71.87881163601342
litecoin,2024-07-30 00:00:00,72.12625556585687,5524784642.354968,545256992.5236167,71.43803054569518,71.97605300320014
litecoin,2024-07-31 00:00:00,72.20617359802988,5362559104.377706,267410001.67186692,71.35647488904927,71.99648520598903
litecoin,2024-08-01 00:00:00,71.88799922066102,5247296956.171549,266242428.5648993,71.36444945482033,71.96175627032986
litecoin,2024-08-02 00:00:00,70.46682631922845,5198621708.010482,365306700.7114091,71.28586329360743,71.84718918054777
litecoin,2024-08-03 00:00:00,68.21783055318629,4857698748.705848,365054603.5223127,70.9647478475076,71.56620217526856
litecoin,2024-08-04 00:00:00,66.33394931474942,4828884493.092069,333814413.5048316,70.36446889367825,71.11010588228015
litecoin,2024-08-05 00:00:00,63.91830744735102,4656400565.850152,303699620.1918826,69.308191717009,70.42247220559666
litecoin,2024-08-06 00:00:00,60.98149740512912,4207436058.7057858,1229055650.7020445,67.7160834083336,69.5770569770144
litecoin,2024-08-07 00:00:00,58.853724850411766,4355986055.833048,420748183.64071417,65.80859073010244,68.58253280957585
litecoin,2024-08-08 00:00:00,56.76922341245946,4200982051.875452,386779106.27835035,63.64876561464507,67.5066075347327
litecoin,2024-08-09 00:00:00,58.50280524352851,4584708341.988084,316443905.4014337,61.93961974668794,66.6127415201477
litecoin,2024-08-10 00:00:00,59.32409995217921,4538485631.4141655,271427368.13498676,60.66908680368693,65.81691732559727
litecoin,2024-08-11 00:00:00,61.04376586329817,4579035840.230345,193593527.55516702,59.913346310622465,65.13890760215035
litecoin,2024-08-12 00:00:00,60.50204251156547,4465736503.500642,252134428.81177548,59.425308462653106,64.36675008983104
litecoin,2024-08-13 00:00:00,60.76036126053119,4598403022.119489,338282020.8762772,59.3937175848534,63.554900496593504
litecoin,2024-08-14 00:00:00,61.50580320292884,4739278515.874597,286016451.4852203,59.77258592092726,62.790588325514854
litecoin,2024-08-15 00:00:00,62.910819241920684,4780211153.647583,297600212.30520594,60.649956753707436,62.14936118417626
litecoin,2024-08-16 00:00:00,64.18493077970915,4880430209.26771,447438826.55711,61.46168897316181,61.700654359924876
litecoin,2024-08-17 00:00:00,65.19168141215134,4971903241.74085,352474965.8741872,62.299914896014975,61.48450084985096
litecoin,2024-08-18 00:00:00,66.41518169981633,5060480548.7756,217760213.16240713,63.06726001551757,61.49030316307002
litecoin,2024-08-19 00:00:00,66.77926683543534,4964593388.435186,239064103.08325717,63.96400634749898,61.694657405076036
litecoin,2024-08-20 00:00:00,66.77178308753032,4971947224.520482,279206434.52670044,64.82278089421314,62.10824923953327
litecoin,2024-08-21 00:00:00,65.73351929661767,4828887039.6444235,310637457.35908407,65.42674033616869,62.59966312854798
litecoin,2024-08-22 00:00:00,65.05894709063995,4815687872.0523615,337559044.91357726,65.73361574312858,63.19178624841801
litecoin,2024-08-23 00:00:00,64.19406452607278,4777466737.679406,268735871.5609188,65.73492056403768,63.598304768599746
litecoin,2024-08-24 00:00:00,64.77043750159096,4947461414.345233,297418393.68315953,65.67474286252904,63.98732887927201
litecoin,2024-08-25 00:00:00,65.52534758620874,4977519680.40681,251763651.4307555,65.54762370344226,64.30744185947991
litecoin,2024-08-26 00:00:00,65.84066284980604,4852648300.8500595,223893200.19977608,65.41353741978092,64.68877188363994
litecoin,2024-08-27 00:00:00,64.8319503464556,4733160000.650085,250735938.5831755,65.13641845677024,64.9795996754917
litecoin,2024-08-28 00:00:00,62.782310264370274,4525971339.7322235,322295392.99828446,64.7148171664492,65.07077875130894
litecoin,2024-08-29 00:00:00,61.783418083946685,4641002863.161651,363715581.633959,64.2468844512073,64.99025009716794
litecoin,2024-08-30 00:00:00,61.5402809415576,4676464532.253995,440922752.0669643,63.86777251056227,64.80134653729998
litecoin,2024-08-31 00:00:00,63.054385245154805,4868004344.891922,370886326.42688936,63.622622188214244,64.64868252537164
litecoin,2024-09-01 00:00:00,64.15051813131866,4873885407.484236,274192102.502648,63.42621798037281,64.48692084190752
litecoin,2024-09-02 00:00:00,64.5364802997784,4757943198.9018955,266818466.48156178,63.23990618751172,64.32672180364632
litecoin,2024-09-03 00:00:00,64.62456221921927,4884743753.7220745,299743857.6452468,63.21027931219224,64.17334888448124
litecoin,2024-09-04 00:00:00,64.45302513748739,4839576648.758079,288516064.3935586,63.44895286549469,64.08188501597193
litecoin,2024-09-05 00:00:00,65.05581677734736,4901281500.136407,412771893.1364156,63.91643839312336,64.08166142216533
litecoin,2024-09-06 00:00:00,65.35288414300375,4958505217.875287,574999427.8608699,64.46109599332995,64.1644342519461
litecoin,2024-09-07 00:00:00,64.84059560802588,4724301543.558694,450627645.15944237,64.71626890231154,64.16944554526289
litecoin,2024-09-08 00:00:00,63.735659364761425,4651366148.385701,285095744.62011385,64.65700336423193,64.04161067230237
litecoin,2024-09-09 00:00:00,61.976236517918174,4565505729.941254,316263325.89821476,64.2912542525376,63.76558022002466
litecoin,2024-09-10 00:00:00,61.4550642603839,4609593871.852698,433890437.4126782,63.83846882984684,63.524374071019544
litecoin,2024-09-11 00:00:00,61.27933425241087,4614610936.182844,305264963.7566241,63.38508441769305,63.41701864159387
litecoin,2024-09-12 00:00:00,61.710731556898075,4660837812.85575,379150656.7623269,62.907215100486006,63.411826746804685
litecoin,2024-09-13 00:00:00,62.16930143691632,4709960441.335954,289555696.26223147,62.452417571044954,63.45675678218745
litecoin,2024-09-14 00:00:00,63.303892978733586,4871968992.4490185,309787557.76106477,62.23288862400319,63.47457876315736
litecoin,2024-09-15 00:00:00,64.5890857862867,4947581963.068656,292969057.42965657,62.35480668422109,63.5059050242265
litecoin,2024-09-16 00:00:00,64.777056048739,4753019351.235144,224676330.7754531,62.754923760052634,63.523089006295116
litecoin,2024-09-17 00:00:00,63.96594013890211,4691543204.817837,291059393.0784108,63.11362031412666,63.476044571986755
litecoin,2024-09-18 00:00:00,63.20847046613493,4778915858.138148,306465650.845339,63.38921120180153,63.3871478097473
litecoin,2024-09-19 00:00:00,63.6533878892215,4844385145.381412,358114003.45161897,63.6667335349906,63.286974317738306
litecoin,2024-09-20 00:00:00,64.6223660310129,4906444719.768252,370771389.54859567,64.01717133414725,63.2347944525961
litecoin,2024-09-21 00:00:00,65.12485307668835,4891284287.038788,329342147.65312034,64.27730849099792,63.25509855750056
litecoin,2024-09-22 00:00:00,65.88607917482688,5030776876.442046,237709514.44887257,64.46259326078938,63.40869997250524
litecoin,2024-09-23 00:00:00,66.91446120994091,5139586657.051652,336226477.4620705,64.7679368552468,63.76143030764972
litecoin,2024-09-24 00:00:00,67.51980938604216,5029823224.963313,350732201.56893075,65.27563246198109,64.19462638805388
litecoin,2024-09-25 00:00:00,67.42850632128282,5004083290.643358,308804028.87404954,65.87849472700222,64.63385296440188
litecoin,2024-09-26 00:00:00,66.80296213453695,4997208959.749305,290620405.5497135,66.32843390490443,64.99758371994751
litecoin,2024-09-27 00:00:00,67.27610288696606,5135820850.043318,335196481.8858309,66.70753917004059,65.36235525209392
litecoin,2024-09-28 00:00:00,68.75869608805222,5336389615.644648,396398648.20716643,67.22665960023542,65.75198404561668
litecoin,2024-09-29 00:00:00,69.89252622816927,5255351199.3892565,299584378.43835384,67.79900917928434,66.13080122003686
litecoin,2024-09-30 00:00:00,70.1861596261245,5202809162.35609,245016387.04430372,68.26639466731056,66.51716576127869
litecoin,2024-10-01 00:00:00,68.70801755949573,5007143879.044918,357847247.0434286,68.43613869208966,66.85588557703537
litecoin,2024-10-02 00:00:00,66.49087911560513,4762158373.858957,470613952.3806617,68.30219194842141,67.09034333771181
litecoin,2024-10-03 00:00:00,64.35226701446864,4719166925.708186,348382218.807738,67.95209264555452,67.14026327522946
litecoin,2024-10-04 00:00:00,63.236282310237385,4754544271.0883045,323728955.1949035,67.37497542030755,67.04125729517408
litecoin,2024-10-05 00:00:00,63.755974611320404,4871081498.533391,260735464.09005716,66.66030092363158,66.9434802619335
litecoin,2024-10-06 00:00:00,64.85393851107027,4968811083.0237055,211217202.11042446,65.94050267833173,66.86975592880803
litecoin,2024-10-07 00:00:00,66.06980406060437,5035975638.37672,219412342.24651834,65.35245188325742,66.80942327528399
litecoin,2024-10-08 00:00:00,66.02316898257338,4864895454.817944,345208023.5477757,64.96890208655422,66.70252038932195
litecoin,2024-10-09 00:00:00,65.82912764547878,4930295862.130517,263662451.94989753,64.87436616225047,66.58827905533593
litecoin,2024-10-10 00:00:00,64.99329182958873,4843679894.839893,284937002.969432,64.96594113583906,66.45901689069679
litecoin,2024-10-11 00:00:00,64.7885340525182,4819376066.398003,250447690.1274268,65.18769138473631,66.28133340252192
litecoin,2024-10-12 00:00:00,64.74206982979355,4911876188.449734,243161650.55877197,65.32856213023247,65.99443152693202
litecoin,2024-10-13 00:00:00,65.31091935283693,4972942979.32741,175006422.0016205,65.3938451076277,65.66717389297972
litecoin,2024-10-14 00:00:00,65.47752152940222,4855162241.029285,191295997.78557357,65.30923331745598,65.33084260035669
litecoin,2024-10-15 00:00:00,65.91021927716258,5018459859.160983,363616727.2232478,65.29309764525443,65.13099986590433
litecoin,2024-10-16 00:00:00,67.42191646129648,5311008627.818045,838684648.3698812,65.52063890465696,65.19750253345372
litecoin,2024-10-17 00:00:00,69.21954436606624,5258995635.62041,572720427.205923,66.1243892670109,65.54516520142496
litecoin,2024-10-18 00:00:00,71.23140364733952,5472739255.1618,468475030.0872373,67.04479920912821,66.11624529693226
litecoin,2024-10-19 00:00:00,72.05411918449194,5501632053.751709,435975356.9072054,68.08937768837085,66.70896990930166
litecoin,2024-10-20 00:00:00,73.64261750890597,5620919449.969496,296196571.14653635,69.279620282095,67.33673269486135
litecoin,2024-10-21 00:00:00,74.09264845469141,5570677805.116335,290961247.3847466,70.51035269999345,67.90979300872472
litecoin,2024-10-22 00:00:00,73.2567966309062,5311814094.840172,405192011.714704,71.55986375052825,68.42648069789134
litecoin,2024-10-23 00:00:00,71.58383469107282,5242834973.2169695,499139556.4508705,72.15442349763916,68.83753120114805
litecoin,2024-10-24 00:00:00,70.2123409450134,5264137055.725644,318254182.9239246,72.2962515803459,69.21032042367838
litecoin,2024-10-25 00:00:00,70.33515701246205,5337506585.835342,295981486.8954078,72.16821634679197,69.6065077779601
litecoin,2024-10-26 00:00:00,69.85873166390708,5126557595.340999,392042127.07040983,71.854589558137,69.97198362325392
litecoin,2024-10-27 00:00:00,69.29405324854082,5136813358.481344,257894078.77868614,71.23336609237055,70.25649318723276
litecoin,2024-10-28 00:00:00,69.27200630554908,5336451562.596539,216656202.75740016,70.54470292820736,70.5275278141004
litecoin,2024-10-29 00:00:00,70.04510759070327,5314964370.799721,327118849.3784811,70.08589020817836,70.82287697935331
litecoin,2024-10-30 00:00:00,71.94693709516322,5566227883.201465,434858056.11499804,70.13776198019127,71.14609273891521
litecoin,2024-10-31 00:00:00,72.21569611041396,5399661903.471302,311390925.5362236,70.4239555752485,71.3601035777972
litecoin,2024-11-01 00:00:00,71.68284649211775,5198342666.26684,358468512.06557596,70.61648264377074,71.39234949528135
litecoin,2024-11-02 00:00:00,70.39550938361008,5275839600.750054,385898163.5610809,70.69316517515688,71.27387736664693
litecoin,2024-11-03 00:00:00,69.504640686997,5197898271.524849,249983694.40668333,70.72324909493634,70.97830759365344
litecoin,2024-11-04 00:00:00,68.77370727088082,5031037642.481672,338164247.0669741,70.65206351855515,70.59838322338125
litecoin,2024-11-05 00:00:00,67.18495157814809,4914360188.903264,309453008.5725578,70.24346980247584,70.1646800053271
litecoin,2024-11-06 00:00:00,65.93213877548739,4918325550.210012,379626041.4299226,69.38421289966502,69.76098743992814
litecoin,2024-11-07 00:00:00,67.28815337462346,5340862259.404869,742947575.0864819,68.68027822312351,69.552116899186
litecoin,2024-11-08 00:00:00,69.31269847331431,5376791581.755669,439540560.8133198,68.34168564900872,69.47908414638974
litecoin,2024-11-09 00:00:00,71.78759659793486,5475540961.182801,450016926.0725715,68.54055525105514,69.61686021310601
litecoin,2024-11-10 00:00:00,72.76819750316928,5558244315.018158,399814011.1560805,69.00677765336546,69.8650133741509
litecoin,2024-11-11 00:00:00,74.4323563594978,5752732059.283868,994442535.4997482,69.81515609459646,70.23360980657581
litecoin,2024-11-12 00:00:00,76.84421188636388,6010006751.3212385,1405432102.6661468,71.19505042434157,70.71926011340871
litecoin,2024-11-13 00:00:00,77.97718151351098,5816475662.0877075,1395250846.0378094,72.91577081548779,71.14999185757641
litecoin,2024-11-14 00:00:00,77.62743426258426,5678822316.977296,1069747041.7157078,74.39281094233934,71.53654458273142
litecoin,2024-11-15 00:00:00,78.27894686993163,6153016410.845482,1983513164.0902758,75.67370357042753,72.00769460971813
litecoin,2024-11-16 00:00:00,80.3622029562017,6281697807.368672,1329396135.6898131,76.89864733589421,72.71960129347467
litecoin,2024-11-17 00:00:00,86.94446836043129,7141338388.466041,2382512659.3152742,78.92382888693164,73.96530327014855
litecoin,2024-11-18 00:00:00,88.60175112143322,6543912201.382083,1441547646.7620833,80.9480281386367,75.38159211661659
litecoin,2024-11-19 00:00:00,90.46473700773815,6702619718.361265,1391443004.4278932,82.89381744169017,77.04443393301587
litecoin,2024-11-20 00:00:00,87.67151573466947,6530930839.202585,940649182.840408,84.2787223304271,78.59724657295746
litecoin,2024-11-21 00:00:00,86.59155054471098,6303764032.087366,924304441.2368785,85.55931037073093,79.97606065653511
litecoin,2024-11-22 00:00:00,86.68992561660946,6728538802.0838375,1412930943.7451017,86.76087876311347,81.2172911667705
litecoin,2024-11-23 00:00:00,88.38878467152215,6909858487.719377,1190232161.1578104,87.90753329387353,82.40309031488388
litecoin,2024-11-24 00:00:00,93.58363117954956,7464742198.418724,2825510090.3929195,88.85598512517615,83.8899070060539
litecoin,2024-11-25 00:00:00,96.1486599274502,7311679066.453936,1383000916.1436107,89.93411495460714,85.44107154662193
litecoin,2024-11-26 00:00:00,96.27773692576181,6945356277.948728,1110761426.3300807,90.7645435143248,86.8291804780075
litecoin,2024-11-27 00:00:00,94.08679826981917,6975216287.735259,989201182.0040492,91.68101244791761,87.97986738917236
litecoin,2024-11-28 00:00:00,94.14084855566394,7324727134.531925,883950340.5449151,92.75948359233946,89.1593969815352
litecoin,2024-11-29 00:00:00,95.28829216471574,7205320617.954813,648937251.9164367,93.98782167064039,90.37435021687692
litecoin,2024-11-30 00:00:00,98.8947253466146,7792314949.679029,935585575.553091,95.48867033851072,91.69810181619212
litecoin,2024-12-01 00:00:00,100.72283605956663,7738468480.133245,853849658.1086667,96.50855674994172,92.68227093755893
litecoin,2024-12-02 00:00:00,108.66413810512604,8986444359.206976,2109552924.123943,98.29648220389542,94.11529857925129
litecoin,2024-12-03 00:00:00,118.87225290566944,10102037754.45561,5013236898.654988,101.52427020102508,96.14440685767495
litecoin,2024-12-04 00:00:00,128.65413622556824,9961055040.83199,2594607731.4640126,106.46246133756067,99.07173689273914
litecoin,2024-12-05 00:00:00,133.35838485504678,10050300872.897503,2168702077.5441194,112.06496652318678,102.41222505776314
litecoin,2024-12-06 00:00:00,134.1230826758654,10281157751.320648,3181235714.911254,117.61279373906531,105.80030770485283
litecoin,2024-12-07 00:00:00,135.4362862949114,10244964126.65671,1581587305.705372,122.83301673167912,109.16084353509493
litecoin,2024-12-08 00:00:00,135.43351486708045,10064180238.108023,1132133542.386161,127.79168513275253,112.15012094134714
litecoin,2024-12-09 00:00:00,135.14770470402095,10196905834.741415,947784186.1101075,131.57505178973753,114.93576699681648
litecoin,2024-12-10 00:00:00,126.68342865845658,8321988565.547869,2219981167.315386,132.6909340401357,117.10760212058038
litecoin,2024-12-11 00:00:00,118.62966223898759,8244650951.103392,2282997923.888873,131.258866327767,118.86066383266383
litecoin,2024-12-12 00:00:00,112.57909108565453,8859177413.725733,1313954839.848714,128.2903957892824,120.1776811562346
litecoin,2024-12-13 00:00:00,115.38787672212725,8967209755.024439,1492089934.0807328,125.61393779589126,121.61336576747827
litecoin,2024-12-14 00:00:00,120.14584212456214,9318390713.69277,1257179200.9541228,123.42958862869851,123.13130268018881
litecoin,2024-12-15 00:00:00,120.34665249661492,8889782498.875282,880629958.4880161,121.27432257577485,124.5330038542637
litecoin,2024-12-16 00:00:00,121.12052682973814,9157603106.91323,852513221.2566409,119.27044002230589,125.42274590602172
litecoin,2024-12-17 00:00:00,119.30741405552523,8915456070.457767,1263967330.23694,118.21672365045855,125.45382884529712
litecoin,2024-12-18 00:00:00,121.30461016334725,9344979503.82402,1708707125.7267265,118.5988590682242,124.92886269799563
litecoin,2024-12-19 00:00:00,117.14192102461227,8203366608.494297,2009592904.2190387,119.25069191664674,123.77054385296458
litecoin,2024-12-20 00:00:00,110.99560649756451,7546662560.05843,1869546745.6738796,118.62322474170921,122.11858126880023
litecoin,2024-12-21 00:00:00,103.40859957000934,7626115263.915875,1533147680.709721,116.23219009105881,119.83088935987864
litecoin,2024-12-22 00:00:00,100.84754565476601,7615584438.302322,944110491.6550468,113.44660339936611,117.36046298757047
litecoin,2024-12-23 00:00:00,100.69773700104037,7502226134.522436,731286819.8941604,110.52906199526645,114.89975100878614
litecoin,2024-12-24 00:00:00,102.35531238656051,8005750889.41707,931460246.3563135,108.10733318541432,113.16202841793644
litecoin,2024-12-25 00:00:00,104.72266561642216,8159129490.286113,667223382.0445887,105.73848396442501,112.16867151632462
litecoin,2024-12-26 00:00:00,108.05389913078118,8248099589.008181,511432711.28802276,104.44019512244915,111.84544351954796
litecoin,2024-12-27 00:00:00,106.65289195269246,7699829577.502784,601234354.9666575,103.81980733032456,111.2215160360169
litecoin,2024-12-28 00:00:00,103.96049374138364,7557837477.48305,554995950.3887242,103.89864935480662,110.06541972293272
litecoin,2024-12-29 00:00:00,101.00363846088794,7582722102.629135,358525023.3534208,103.92094832710976,108.68377586323793
litecoin,2024-12-30 00:00:00,99.74724172574452,7410794630.986561,371855702.9892637,103.78516328778177,107.15711264152411
litecoin,2024-12-31 00:00:00,99.36935501955894,7466098918.490098,601697979.7009829,103.35859794963868,105.7329655675265
litecoin,2025-01-01 00:00:00,100.19612828762997,7749447261.566572,500789099.98986167,102.71194975981123,104.22521686211813
litecoin,2025-01-02 00:00:00,102.29257706697383,7884367228.433755,533964531.24691945,101.8889037506959,103.16454943657253
litecoin,2025-01-03 00:00:00,104.31396166408393,7934038594.696618,647203704.8570777,101.55477085232326,102.68728909132392
litecoin,2025-01-04 00:00:00,107.50993488746398,8495659263.974909,624337240.9559805,102.06183387319187,102.98024161399925
litecoin,2025-01-05 00:00:00,109.720082242798,8388903522.145354,427383827.49548113,103.30704012775045,103.61399422743011
litecoin,2025-01-06 00:00:00,113.08466457387051,8685690456.397455,474454665.71484065,105.21238624891132,104.49877476834654
litecoin,2025-01-07 00:00:00,113.52767868980361,8589975268.316622,716365141.355269,107.23500391608911,105.2968009328639
litecoin,2025-01-08 00:00:00,110.75041225286077,7759242721.338256,845924607.9932389,108.74275876826495,105.7273542640381
litecoin,2025-01-09 00:00:00,106.15507938465174,7674437852.87585,695164076.8276765,109.29454481364749,105.59172428217168
litecoin,2025-01-10 00:00:00,102.23754932828847,7720685112.829337,678325198.2988881,108.99791447996245,105.27634266614287
litecoin,2025-01-11 00:00:00,102.6742223319814,7861861499.187537,554785489.3466994,108.30709840060777,105.18446613689983
litecoin,2025-01-12 00:00:00,103.6165173282087,7875009761.121512,346900184.07292366,107.43516055566646,105.37110034170846
litecoin,2025-01-13 00:00:00,103.64272191986468,7712177305.96467,309513172.32817876,106.0863116050942,105.64934892700275
litecoin,2025-01-14 00:00:00,101.7364057739191,7426935751.828486,664403742.5377736,104.40184404568211,105.81842398088563
litecoin,2025-01-15 00:00:00,101.05459164914413,7717246504.824379,433847872.26822233,103.01672681657975,105.87974279242235
litecoin,2025-01-16 00:00:00,106.26215156768451,8909077782.09427,1064536006.8031279,103.03202284272729,106.1632838281874
litecoin,2025-01-17 00:00:00,114.80290943998504,9357960520.867983,2154068140.7810807,104.82707428725537,106.9124943836089
litecoin,2025-01-18 00:00:00,126.31020303192257,10315766716.295992,2009958000.5775676,108.20364295867554,108.25537067964167
litecoin,2025-01-19 00:00:00,128.80786781819242,9457624626.216223,1365254611.0025115,111.80240731438751,109.61878393502697
litecoin,2025-01-20 00:00:00,126.06442327012046,8757829496.155046,1549320047.7239826,115.00550750728118,110.54590955618768
litecoin,2025-01-21 00:00:00,119.72056524705188,8895939272.781765,1565153863.8469117,117.57467314630013,110.98825859599113
litecoin,2025-01-22 00:00:00,117.55030991891131,8952896862.859747,1004495177.2169561,119.93120432769545,111.47396557213759
litecoin,2025-01-23 00:00:00,117.31350741311662,8689408043.912746,620745639.6288668,121.50996944847147,112.27099614559937
litecoin,2025-01-24 00:00:00,116.85751081820975,8786530875.738415,737789456.2375963,121.803483931075,113.31527910916517
litecoin,2025-01-25 00:00:00,116.75618442967483,8938388231.332855,1047479011.6794035,120.43862413075388,114.32113354471471
litecoin,2025-01-26 00:00:00,119.66223552801905,9349896199.043173,1211984800.5927386,119.13210523215771,115.4672562732726
litecoin,2025-01-27 00:00:00,119.93799192731576,8874495969.545567,591670612.299069,118.25690075461418,116.63120413094768
litecoin,2025-01-28 00:00:00,118.65941057668222,8651894657.389622,1097796944.3884661,118.10530723027566,117.83999018828789
litecoin,2025-01-29 00:00:00,114.08636677649226,8311395322.495497,634238747.9009691,117.61045820993006,118.77083126881277
litecoin,2025-01-30 00:00:00,113.60525233032324,8750715337.529322,705562591.621133,117.08070748381672,119.2953384661441
litecoin,2025-01-31 00:00:00,118.62460114397548,9814440680.173134,1638098869.931678,117.33314895892613,119.56831644500055
litecoin,2025-02-01 00:00:00,124.63281064957368,9677220134.738226,1090761942.081012,118.45838127605452,119.4485027034042
litecoin,2025-02-02 00:00:00,125.7841367780511,9010086521.217093,985191821.3443292,119.33293859748768,119.23252191482268
litecoin,2025-02-03 00:00:00,118.93968425484304,8253963445.639293,1115682065.8488839,119.19032321570585,118.72361198516002
litecoin,2025-02-04 00:00:00,111.7629410621264,8048628156.785988,2441705632.2215824,118.20511328505503,118.15521025766535
litecoin,2025-02-05 00:00:00,105.88962657702803,7667727199.205585,1019927047.7053579,117.03415039941727,117.32230430467368
litecoin,2025-02-06 00:00:00,103.8858694770825,7793483363.114841,784744222.8815889,115.64566713466861,116.36318730924268
litecoin,2025-02-07 00:00:00,102.15164482431335,7660591955.182887,848255368.6092739,113.29238766043115,115.31276830967865
litecoin,2025-02-08 00:00:00,102.72424481356245,7789871487.642278,799254239.5148337,110.16259254100098,114.31048690852775
litecoin,2025-02-09 00:00:00,103.16366492214287,7901850456.721828,465436098.68915004,106.93109656158552,113.13201757953661
litecoin,2025-02-10 00:00:00,105.24875247362884,8145714681.521402,604525038.778369,104.97524916426921,112.08278618998754
litecoin,2025-02-11 00:00:00,110.80073000955065,9068885036.233103,1438789294.118041,104.83779044247267,111.52145186376386
litecoin,2025-02-12 00:00:00,115.8125648769244,9044861006.116547,1976331648.9729562,106.25535305674359,111.64475172808042
litecoin,2025-02-13 00:00:00,120.56604319588104,9203381373.698904,1393788289.7077782,108.63823501657194,112.14195107562027
litecoin,2025-02-14 00:00:00,122.55927532188134,9516394598.803734,1346335690.2246993,111.5536108019388,112.42299923118499
litecoin,2025-02-15 00:00:00,124.41492104153615,9453243856.12257,1455547014.3905914,114.65227883450648,112.40743568775373
litecoin,2025-02-16 00:00:00,128.29060492042075,10093262110.94626,1246273370.8017514,118.24184169140332,112.58646912649442
litecoin,2025-02-17 00:00:00,128.11077403348244,9473784534.412548,1152669037.893838,121.50784477138241,113.2415469678258
litecoin,2025-02-18 00:00:00,127.12916054868442,9242646578.962296,1046680366.2842332,123.84047770554436,114.33913407400851
litecoin,2025-02-19 00:00:00,125.7133726849827,9759044426.385616,1288304876.6470635,125.25487882098128,115.75511593886243
litecoin,2025-02-20 00:00:00,128.8986502070003,10201697688.654856,1692292215.9571497,126.44525125114114,117.54174313385654
litecoin,2025-02-21 00:00:00,131.66161249274347,9864728443.239668,1312322332.732645,127.7455851326929,119.64959796731584
litecoin,2025-02-22 00:00:00,131.12681589048884,9653408110.512215,2093991805.1315832,128.70442725397183,121.67835304423917
litecoin,2025-02-23 00:00:00,128.12330238949906,9530266679.92425,812249063.6396708,128.6805268924116,123.46118429190746
litecoin,2025-02-24 00:00:00,127.96973570758475,9837390278.575287,551614953.6590775,128.6603785601405,125.08411166576145
litecoin,2025-02-25 00:00:00,123.35750945442237,8602007974.028145,1209926327.7844286,128.12157126096022,125.9810244832523
litecoin,2025-02-26 00:00:00,119.59969654652754,8677391811.148994,1537993920.1979632,127.24818895546663,126.25153388822393
litecoin,2025-02-27 00:00:00,118.02532085138881,9549977511.213007,1987251137.1444976,125.69485619037926,126.07005372076021
litecoin,2025-02-28 00:00:00,122.28101023872381,9574416570.22039,1672871343.6116602,124.35477015409073,126.05017764339182
litecoin,2025-03-01 00:00:00,126.70356149461595,9678910951.31067,2054309988.7668726,123.72287666896604,126.21365196146894
litecoin,2025-03-02 00:00:00,126.34914154595538,9385225534.229576,788439341.3451804,123.46942511988837,126.07497600614998
litecoin,2025-03-03 00:00:00,126.60476613107487,9619159732.090874,1573373193.6843083,123.27442946610124,125.96740401312088
litecoin,2025-03-04 00:00:00,120.6271814749146,8347231249.451294,1680126249.0425043,122.88438261188585,125.50297693642302
litecoin,2025-03-05 00:00:00,113.6894263892117,7819286761.678856,1617453863.819595,122.04005830369788,124.64412362958225
litecoin,2025-03-06 00:00:00,106.10351789313734,7920491092.289668,750123942.0890497,120.33694359537624,123.01589989287775
litecoin,2025-03-07 00:00:00,103.87730757920254,7811087426.392047,996873641.1899408,117.70784321544463,121.03130668476767
litecoin,2025-03-08 00:00:00,103.85380278746003,7815555720.049919,959354888.9406079,114.44359197156521,119.08323432026562
litecoin,2025-03-09 00:00:00,103.06432858142755,7736874853.50443,575717707.3531715,111.1171901194898,117.29330761968909
litecoin,2025-03-10 00:00:00,100.05627897127427,7137231042.32964,724885755.9653066,107.32454909666113,115.29948928138118
litecoin,2025-03-11 00:00:00,94.7979058336446,6643475688.609712,936099212.0300516,103.63465257647972,113.25951759418278
litecoin,2025-03-12 00:00:00,90.8424911333255,6831117142.079481,884268964.2548919,100.37080468278168,111.20543149323979
litecoin,2025-03-13 00:00:00,89.91312017898069,6928566543.411995,571176656.9652631,98.05789072361645,109.19741715949635
litecoin,2025-03-14 00:00:00,90.02429533787209,6652478657.709991,484392096.47551423,96.07888897485496,106.89336609514979
