text,category,value
Sample text 780,C,0.010748431846771989
Sample text 781,C,0.9794223522547403
Sample text 782,A,0.8840202123434866
Sample text 783,C,0.23639002797060993
Sample text 784,A,0.5461199995613638
Sample text 785,A,0.7044784462883967
Sample text 786,B,0.3448099441582625
Sample text 787,A,0.9614226071017559
Sample text 788,C,0.8617576936282039
Sample text 789,A,0.9078491000696816
Sample text 790,A,0.03274958013705398
Sample text 791,B,0.1455748644630669
Sample text 792,A,0.6417225588773643
Sample text 793,C,0.19891870612370233
Sample text 794,A,0.05921498069451914
Sample text 795,A,0.3256761631047578
Sample text 796,A,0.4830871215878251
Sample text 797,A,0.04006745247386412
Sample text 798,B,0.8735676639540862
Sample text 799,C,0.4948718731992504
Sample text 800,B,0.859702710582723
Sample text 801,B,0.869485482845493
Sample text 802,C,0.7751171883441009
Sample text 803,A,0.06638563308471068
Sample text 804,B,0.5535090856181255
Sample text 805,A,0.35649898551879433
Sample text 806,B,0.4118303714508994
Sample text 807,B,0.0051158925473602235
Sample text 808,C,0.42364390072298785
Sample text 809,C,0.8272997420840275
Sample text 810,A,0.32151469291466495
Sample text 811,B,0.20959613085447115
Sample text 812,C,0.03467637583782479
Sample text 813,A,0.4079668729483287
Sample text 814,C,0.7899579239660145
Sample text 815,C,0.5445896152235861
Sample text 816,B,0.5059456448725448
Sample text 817,A,0.7605451864213707
Sample text 818,A,0.728610136310623
Sample text 819,A,0.4857358655973194
Sample text 820,A,0.2791658816440218
Sample text 821,A,0.1796596301009078
Sample text 822,A,0.415752127856856
Sample text 823,C,0.00673555926614211
Sample text 824,C,0.27080975760981674
Sample text 825,A,0.7443583023969962
Sample text 826,A,0.21811671614772754
Sample text 827,A,0.5967074367410092
Sample text 828,C,0.5549961576087286
Sample text 829,C,0.9513654817591197
Sample text 830,B,0.7301725668906676
Sample text 831,C,0.37027985337462
Sample text 832,A,0.8724580037768237
Sample text 833,B,0.15192046945723015
Sample text 834,A,0.9376438077754259
Sample text 835,B,0.06604303124320443
Sample text 836,A,0.8635721553640996
Sample text 837,A,0.835872497280967
Sample text 838,A,0.8976002801710651
Sample text 839,B,0.05371145444679881
Sample text 840,A,0.12310399621199686
Sample text 841,B,0.9599270189660364
Sample text 842,C,0.7146641389114008
Sample text 843,C,0.4710964638031955
Sample text 844,C,0.2730794898545561
Sample text 845,C,0.10758742270755117
Sample text 846,C,0.906594790791465
Sample text 847,B,0.907764099359541
Sample text 848,A,0.5556740122143325
Sample text 849,A,0.745892281384453
Sample text 850,B,0.9997453576304546
Sample text 851,A,0.27021328442606796
Sample text 852,C,0.8442375495226271
Sample text 853,B,0.4147438013848064
Sample text 854,A,0.747755819627931
Sample text 855,A,0.5230462685219637
Sample text 856,C,0.9445395694654279
Sample text 857,C,0.44474272567398876
Sample text 858,A,0.4311648626281487
Sample text 859,A,0.5545670437645522
Sample text 860,A,0.48914975768769675
Sample text 861,A,0.3337430651383565
Sample text 862,A,0.6770411180823629
Sample text 863,A,0.7866405371212098
Sample text 864,B,0.2129146249299233
Sample text 865,B,0.5868502993230605
Sample text 866,B,0.1544688112085918
Sample text 867,C,0.06319547419091165
Sample text 868,C,0.6077843468485072
Sample text 869,C,0.003570446107690417
Sample text 870,C,0.8144483159313591
Sample text 871,A,0.24709416353983438
Sample text 872,B,0.3663115904621398
Sample text 873,B,0.13536883068626548
Sample text 874,B,0.9135021700230045
Sample text 875,A,0.32954173536195763
Sample text 876,B,0.868614910873918
Sample text 877,B,0.32666720777047176
Sample text 878,A,0.3408990417248431
Sample text 879,A,0.3973265835905765
Sample text 880,B,0.39248565098627775
Sample text 881,C,0.6515251096514241
Sample text 882,A,0.2822248446003588
Sample text 883,B,0.7062960530159437
Sample text 884,B,0.48619860792787917
Sample text 885,A,0.9694465349751828
Sample text 886,A,0.2859311051051776
Sample text 887,A,0.927096439571785
Sample text 888,A,0.6139371598354865
Sample text 889,C,0.16249535313314778
Sample text 890,C,0.7603441820690987
Sample text 891,A,0.29162175271453483
Sample text 892,C,0.95315237234473
Sample text 893,C,0.2012965006279539
Sample text 894,A,0.9228235529113736
Sample text 895,C,0.7168219908715509
Sample text 896,A,0.9983336279734699
Sample text 897,B,0.7429400869753039
Sample text 898,A,0.7419920927637675
Sample text 899,A,0.997384226504943
Sample text 900,A,0.9758276639978135
Sample text 901,C,0.44909269292420206
Sample text 902,B,0.717905228790208
Sample text 903,B,0.3314833361192677
Sample text 904,B,0.6128195098181376
Sample text 905,C,0.8067441226162306
Sample text 906,B,0.44762487811000873
Sample text 907,B,0.7050885600711403
Sample text 908,A,0.9793258726749332
Sample text 909,A,0.641730275454472
Sample text 910,C,0.155016948073457
Sample text 911,C,0.4266796202777361
Sample text 912,C,0.18814009952810873
Sample text 913,A,0.5748753461136926
Sample text 914,B,0.43482986456907147
Sample text 915,A,0.7627180183346084
Sample text 916,A,0.06699766505399785
Sample text 917,C,0.3108278185637001
Sample text 918,B,0.7480225224652269
Sample text 919,C,0.21872396025135177
Sample text 920,C,0.3535889456634985
Sample text 921,A,0.7986866963111996
Sample text 922,C,0.25675963364267584
Sample text 923,A,0.9867281108883373
Sample text 924,B,0.8672629090067628
Sample text 925,C,0.5477168262184535
Sample text 926,B,0.4310957085298589
Sample text 927,A,0.2887384389086355
Sample text 928,A,0.6238185314816718
Sample text 929,A,0.7779802908304388
Sample text 930,B,0.13882389206202228
Sample text 931,C,0.9933003645288597
Sample text 932,A,0.7370190364448912
Sample text 933,A,0.8456607731293825
Sample text 934,A,0.7951424473039173
Sample text 935,A,0.46693787041057155
Sample text 936,B,0.1867322210953246
Sample text 937,A,0.9470518484041116
Sample text 938,C,0.9951865443244186
Sample text 939,B,0.225128063810206
Sample text 940,A,0.23969406150572758
Sample text 941,C,0.3285448059049634
Sample text 942,A,0.964159006867398
Sample text 943,C,0.6191832125002245
Sample text 944,C,0.8599140113167771
Sample text 945,B,0.8968106244283254
Sample text 946,B,0.5869425655055543
Sample text 947,B,0.07979828856238225
Sample text 948,A,0.8097781723346849
Sample text 949,B,0.4569669881515953
Sample text 950,A,0.12224963506948106
Sample text 951,C,0.046287737149126595
Sample text 952,C,0.7601096589541299
Sample text 953,B,0.08169715593868099
Sample text 954,B,0.0995481114964285
Sample text 955,B,0.6518799865754963
Sample text 956,A,0.933330506168402
Sample text 957,B,0.6485577566329508
Sample text 958,C,0.6956243905240711
Sample text 959,B,0.041854874393764896
Sample text 960,B,0.4317805540538868
Sample text 961,C,0.6709208319534206
Sample text 962,A,0.18252473304497707
Sample text 963,B,0.6300199550089632
Sample text 964,A,0.312017888035258
Sample text 965,C,0.49197114907110595
Sample text 966,B,0.054986074619909786
Sample text 967,B,0.5201622329707077
Sample text 968,C,0.8310550533617845
Sample text 969,C,0.7051609692954708
Sample text 970,C,0.41833788818913764
Sample text 971,A,0.9807550804972998
Sample text 972,A,0.1771584106597106
Sample text 973,C,0.8125238971284904
Sample text 974,B,0.6022017188980159
Sample text 975,A,0.6056029448506899
Sample text 976,A,0.19709954616221226
Sample text 977,C,0.5373749057554443
Sample text 978,A,0.7196745929890211
Sample text 979,C,0.2996334202484028
Sample text 980,B,0.06798960938876075
Sample text 981,C,0.4147788103325126
Sample text 982,B,0.7966802844836296
Sample text 983,A,0.9284865503471009
Sample text 984,C,0.33383392329469286
Sample text 985,B,0.20279016149012818
Sample text 986,A,0.8935271439604099
Sample text 987,C,0.7339606423138263
Sample text 988,B,0.37086775640632785
Sample text 989,B,0.217419286873618
Sample text 990,C,0.10334433275224308
Sample text 991,C,0.8364442947924307
Sample text 992,C,0.7473065020038542
Sample text 993,A,0.07697176148751284
Sample text 994,C,0.267890241638976
Sample text 995,A,0.3093366545766232
Sample text 996,B,0.22083442550685295
Sample text 997,A,0.020951896098008405
Sample text 998,C,0.12390930085648666
Sample text 999,A,0.11410564684692737
